"series_code","period","value","vintage"
"CPS11000","2012-11",55.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-12",55.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-01",56.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-02",56.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-03",56.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-04",57.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-05",57.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-06",57.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-07",58,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-08",58.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-09",58.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-10",58.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-11",59.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2013-12",59.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-01",60.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-02",60.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-03",61.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-04",62,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-05",62.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-06",62.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-07",62.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-08",63.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-09",63.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-10",64,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-11",64.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2014-12",64.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-01",64.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-02",65.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-03",65.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-04",65.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-05",66.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-06",66.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-07",66.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-08",66.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-09",66.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-10",67.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-11",68.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2015-12",68.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-01",68.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-02",69.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-03",69.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-04",69.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-05",69.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-06",70.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-07",70.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-08",71.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-09",71.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-10",71.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-11",72.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2016-12",72.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-01",72.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-02",73.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-03",73.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-04",73.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-05",73.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-06",73.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-07",73.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-08",74.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-09",73.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-10",74.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-11",74.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2017-12",75.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-01",75.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-02",75.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-03",75.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-04",76.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-05",76.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-06",76.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-07",76.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-08",77.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-09",77.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-10",77.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-11",77.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2018-12",77.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-01",78.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-02",78.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-03",79.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-04",79,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-05",79.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-06",79.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-07",79.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-08",79.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-09",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-10",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-11",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2019-12",80.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-01",80,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-02",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-03",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-04",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-05",79.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-06",79.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-07",80,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-08",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-09",79.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-10",79.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-11",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2020-12",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-01",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-02",79.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-03",80.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-04",81.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-05",81.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-06",81.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-07",81.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-08",82.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-09",81.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-10",82.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-11",83.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2021-12",83.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-01",84.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-02",84.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-03",85.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-04",86,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-05",86.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-06",86.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-07",87.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-08",86.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-09",88.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-10",89.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-11",89.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2022-12",89.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-01",88.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-02",90.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-03",91.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-04",90.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-05",91.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-06",91.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-07",91.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-08",92.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-09",92.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-10",95.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-11",95.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2023-12",96,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-01",96,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-02",96.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-03",96.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-04",97.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-05",97.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-06",98.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-07",98.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-08",98.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-09",99,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-10",100.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-11",101.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-01",100.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-02",101,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-03",100.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-04",100.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-05",99.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-06",100.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-07",101,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-08",101.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-09",102,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-10",102.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-11",103.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2025-12",102.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-01",104.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-02",104.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-03",106.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-04",105.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-05",105.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-06",105.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2026-07",106.3,"2026-08-26 15:43:40 UTC"
"CPS12000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-01",100.9,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-02",107,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-03",107,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-04",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-05",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-06",107,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-07",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-08",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-09",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-10",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-11",107.1,"2026-08-26 15:43:40 UTC"
"CPS12000","2025-12",107,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-01",107.8,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-02",112,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-03",111.9,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-04",113.2,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-05",113.2,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-06",113.3,"2026-08-26 15:43:40 UTC"
"CPS12000","2026-07",113.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-01",35.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-02",36.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-03",36.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-04",36.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-05",36.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-06",36.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-07",36.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-08",37,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-09",37.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-10",37.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-11",37.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2008-12",37.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-01",38.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-02",40.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-03",40.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-04",40.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-05",40.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-06",40.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-07",41.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-08",41.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-09",41.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-10",41.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-11",41.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2009-12",41.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-01",42.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-02",44,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-03",44.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-04",44.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-05",44.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-06",43.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-07",44,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-08",44,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-09",43.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-10",43.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-11",44,"2026-08-26 15:43:40 UTC"
"CPS13000","2010-12",43.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-01",44,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-02",45.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-03",45.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-04",45.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-05",45.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-06",45.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-07",45.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-08",45.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-09",45.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-10",46,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-11",46,"2026-08-26 15:43:40 UTC"
"CPS13000","2011-12",46,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-01",46.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-02",47.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-03",48,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-04",48.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-05",48.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-06",48.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-07",48.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-08",48.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-09",48.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-10",48.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-11",48.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2012-12",48.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-01",48.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-02",51.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-03",51.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-04",51.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-05",51.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-06",51.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-07",51.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-08",52,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-09",52,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-10",52,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-11",52,"2026-08-26 15:43:40 UTC"
"CPS13000","2013-12",52,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-01",52.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-02",54.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-03",54.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-04",55.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-05",55.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-06",55.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-07",55.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-08",55.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-09",55.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-10",55.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-11",55.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2014-12",55.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-01",56,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-02",58.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-03",59.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-04",59.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-05",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-06",59.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-07",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-08",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-09",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-10",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-11",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2015-12",59.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-01",59.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-02",63,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-03",63,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-04",63.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-05",63.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-06",63.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-07",63.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-08",63.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-09",63.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-10",63.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-11",63.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2016-12",63.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-01",64.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-02",67.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-03",67.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-04",68,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-05",68,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-06",68.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-07",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-08",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-09",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-10",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-11",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2017-12",68.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-01",69,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-02",71.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-03",72,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-04",72.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-05",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-06",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-07",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-08",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-09",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-10",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-11",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2018-12",72.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-01",72.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-02",75.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-03",75.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-04",76.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-05",76.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-06",76.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-07",76.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-08",76.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-09",76.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-10",76.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-11",76.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2019-12",76.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-01",76.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-02",80.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-03",80.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-04",81,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-05",80.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-06",80.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-07",81.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-08",81.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-09",81.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-10",81.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-11",81.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2020-12",81.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-01",81.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-02",83.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-03",83.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-04",84.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-05",84.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-06",84.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-07",84.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-08",84.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-09",84.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-10",84.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-11",84.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2021-12",85,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-01",85.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-02",86.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-03",86.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-04",87.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-05",87.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-06",87.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-07",87.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-08",88,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-09",88.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-10",89,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-11",89,"2026-08-26 15:43:40 UTC"
"CPS13000","2022-12",89.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-01",89.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-02",91.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-03",91.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-04",92.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-05",93,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-06",93.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-07",93.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-08",93.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-09",93.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-10",93.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-11",93.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2023-12",93.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-01",94.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-02",99.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-03",99.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-04",99.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-05",99.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-06",99.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-07",100,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-08",100,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-09",100,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-10",100.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-11",100,"2026-08-26 15:43:40 UTC"
"CPS13000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-01",100.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-02",100.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-03",101.1,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-04",101.3,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-05",101.4,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-06",101.5,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-07",102.2,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-08",102.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-09",102.8,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-10",102.9,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-11",102.7,"2026-08-26 15:43:40 UTC"
"CPS13000","2025-12",102.6,"2026-08-26 15:43:40 UTC"
"CPS13000","2026-01",103.3,"2026-08-26 15:43:40 UTC"
